#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B3D361
#Date Time: 2023-05-05 13:37:05.310
#Sample rate: 1600Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Falling Level: 100 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Pulse
#Frequency: 1 Hz
#Period: 1 s
#Amplitude: 1.8 V
#Offset: 0 V
#Symmetry: 10 %
#Phase: 90 °
#Wavegen Channel 2: Running
#Mode: Simple
#Type: Pulse
#Frequency: 1 Hz
#Period: 1 s
#Amplitude: 1.8 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 180 °

Time (s),Channel 1 (V)
7.422321428571428,-0.006629318189819924
7.422946428571429,-0.003596547588472149
7.423571428571428,-0.003933522099732707
7.424196428571428,-0.003259573077211285
7.424821428571429,-0.002922598565950421
7.425446428571428,-0.002922598565950421
7.426071428571428,-0.001911675032167829
7.426696428571429,-0.002585624054689557
7.427321428571428,-0.002585624054689557
7.427946428571429,-0.002585624054689557
7.428571428571429,-0.002248649543429
7.429196428571428,-0.002585624054689557
7.429821428571429,-0.002248649543428694
7.430446428571429,0.003479917148000783
7.431071428571428,-0.002248649543428694
7.431696428571429,-0.003259573077211285
7.432321428571428,-0.00258562405469017
7.432946428571428,-0.002585624054689557
7.433571428571429,-0.002585624054689557
7.434196428571428,-0.002922598565950421
7.434821428571428,-0.002922598565950421
7.435446428571429,-0.002922598565950421
7.436071428571428,-0.002922598565950421
7.436696428571429,-0.002922598565950421
7.437321428571428,-0.003259573077210978
7.437946428571428,-0.003259573077211285
7.438571428571429,-0.005618394656037333
7.439196428571428,-0.004944445633516218
7.439821428571428,-0.004270496610993877
7.440446428571429,-0.003933522099733014
7.441071428571428,-0.003259573077211285
7.441696428571428,-0.002922598565950421
7.442321428571429,-0.002922598565950421
7.442946428571428,-0.002585624054689557
7.443571428571429,-0.002922598565950421
7.444196428571429,-0.002585624054689557
7.444821428571428,-0.002585624054689557
7.445446428571429,-0.002248649543428694
7.446071428571429,-0.002585624054687412
7.446696428571428,-0.00022680247586351
7.447321428571429,0.002805968125484265
7.447946428571428,-0.003933522099726884
7.448571428571428,-0.002248649543428694
7.449196428571429,-0.002585624054689557
7.449821428571428,-0.002585624054689557
7.450446428571428,-0.002922598565950421
7.451071428571429,-0.002922598565949808
7.451696428571428,-0.002248649543428694
7.452321428571429,-0.002248649543428694
7.452946428571428,-0.002922598565949808
7.453571428571428,-0.003259573077211285
7.454196428571429,-0.003259573077211285
7.454821428571428,-0.002922598565950728
7.455446428571428,-0.007303267212341653
7.456071428571429,-0.003259573077211285
7.456696428571428,-0.004270496610993877
7.457321428571428,-0.003933522099733014
7.457946428571429,-0.003259573077211285
7.458571428571428,-0.002922598565950421
7.459196428571429,-0.002585624054689557
7.459821428571429,-0.002248649543429
7.460446428571428,-0.002585624054689557
7.461071428571429,-0.002585624054689557
7.461696428571429,-0.002585624054689251
7.462321428571428,-0.002248649543428694
7.462946428571429,-0.002248649543428694
7.463571428571428,0.001458070080437438
7.464196428571428,0.0004471465466582179
7.464821428571429,-0.003596547588472149
7.465446428571428,-0.002922598565950421
7.466071428571428,-0.001911675032167829
7.466696428571429,-0.002585624054689864
7.467321428571428,-0.002922598565950421
7.467946428571429,-0.002922598565950421
7.468571428571428,-0.002922598565950421
